,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
0,0.7590677966101695,0.7590677966101695,0.008040135603510575,0.7569661203604104,0.007938899928003439,0.7569661203604104,0.007938899928003446,0.6338983050847458,0.0,0.6269584608311358,0.0,0.6269584608311359,0.0,0.6915254237288135,0.0,0.6293328469228772,0.0,0.6293328469228772,0.0,1050625,1050625,1700143636,False,1,0763ce82,2023-11-16_14-07-16,927.1258697509766,927.1258697509766,755,c6b012403c46,172.17.0.2,927.1258697509766,1,,64,2,664,6.134642523586787e-05,6.114898811540393e-06,0763ce82
1,0.2,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,0.2,0.0,0.06666666666666668,0.0,0.06666666666666667,0.0,712525,712525,1700143188,False,1,60054aa1,2023-11-16_13-59-48,458.7420997619629,458.7420997619629,797,c6b012403c46,172.17.0.2,458.7420997619629,1,,64,7,58,0.0003935838908134952,7.673732721933596e-06,60054aa1
2,0.7563559322033898,0.7563559322033898,0.006160847921585046,0.7546331439903188,0.0064535501070997784,0.7546331439903188,0.006453550107099796,0.5906779661016949,0.0,0.5825016992124613,0.0,0.5825016992124614,0.0,0.6983050847457627,0.0,0.6366538921404649,0.0,0.6366538921404649,0.0,1067566,1067566,1700143456,False,1,66606f1c,2023-11-16_14-04-16,707.232492685318,707.232492685318,839,c6b012403c46,172.17.0.2,707.232492685318,1,,64,3,481,0.00033213180668256617,5.701889694904573e-06,66606f1c
3,0.6835593220338984,0.6835593220338984,0.007543801045514538,0.6869829285281679,0.007504471383829359,0.6869829285281679,0.007504471383829363,0.6237288135593221,0.0,0.6299923378657121,0.0,0.6299923378657121,0.0,0.638135593220339,0.0,0.5765169929086438,0.0,0.5765169929086438,0.0,1104558,1104558,1700143632,True,1,ade700e0,2023-11-16_14-07-12,707.986478805542,707.986478805542,881,c6b012403c46,172.17.0.2,707.986478805542,1,,64,5,303,1.794067802550008e-05,1.2214852949143641e-06,ade700e0
4,0.6447457627118645,0.6447457627118645,0.0054237288135593285,0.6512928442400685,0.005183004885474451,0.6512928442400685,0.005183004885474446,0.6288135593220339,0.0,0.635070514105075,0.0,0.635070514105075,0.0,0.6101694915254238,0.0,0.5496587378323319,0.0,0.549658737832332,0.0,1268209,1268209,1700143477,True,1,35dbd47e,2023-11-16_14-04-37,363.74271416664124,363.74271416664124,932,c6b012403c46,172.17.0.2,363.74271416664124,1,,64,6,288,2.2254694983902103e-05,4.288415661777373e-06,35dbd47e
5,0.6642372881355931,0.6642372881355931,0.00516601717089091,0.6692663697325882,0.00507464692141661,0.6692663697325882,0.005074646921416591,0.6237288135593221,0.0,0.6279655077059361,0.0,0.627965507705936,0.0,0.6050847457627119,0.0,0.5546480597251474,0.0,0.5546480597251473,0.0,1555920,1555920,1700143451,False,1,1e6636eb,2023-11-16_14-04-11,261.7288827896118,261.7288827896118,797,c6b012403c46,172.17.0.2,261.7288827896118,1,,64,6,359,0.0003581338223750124,4.3063941992814095e-06,1e6636eb
6,0.6413559322033898,0.6413559322033898,0.006529274672629888,0.6467630305685069,0.0063838146360548085,0.6467630305685068,0.006383814636054814,0.6389830508474577,0.0,0.6447565899729476,0.0,0.6447565899729476,0.0,0.6271186440677966,0.0,0.5631211394245571,0.0,0.5631211394245571,0.0,909070,909070,1700143727,True,1,f4dfb947,2023-11-16_14-08-47,274.9094352722168,274.9094352722168,797,c6b012403c46,172.17.0.2,274.9094352722168,1,,128,6,181,0.0001649662204665902,3.9537613003108975e-06,f4dfb947
7,0.7227966101694916,0.7227966101694916,0.006232703731592161,0.7245259574296126,0.006329881109778203,0.7245259574296127,0.006329881109778224,0.6813559322033899,0.0,0.6771499690750782,0.0,0.6771499690750782,0.0,0.6677966101694915,0.0,0.6032854813168544,0.0,0.6032854813168544,0.0,283410,283410,1700144028,True,1,1c6d26b4,2023-11-16_14-13-48,570.9279584884644,570.9279584884644,839,c6b012403c46,172.17.0.2,570.9279584884644,1,,64,3,53,2.334883253665158e-05,9.238888273574284e-06,1c6d26b4
8,0.7150000000000001,0.7150000000000001,0.004371600127636911,0.7170729769273572,0.004384276646735784,0.7170729769273572,0.0043842766467357555,0.6966101694915254,0.0,0.69974323473656,0.0,0.69974323473656,0.0,0.6440677966101694,0.0,0.5858626753255907,0.0,0.5858626753255907,0.0,1506817,1506817,1700144353,True,1,b4f4d74c,2023-11-16_14-19-13,875.9725530147552,875.9725530147552,932,c6b012403c46,172.17.0.2,875.9725530147552,1,,128,4,504,2.872759967093179e-05,6.732613152182773e-06,b4f4d74c
9,0.7556779661016948,0.7556779661016948,0.009588263078043778,0.754946394227768,0.009581643825629833,0.754946394227768,0.009581643825629817,0.6796610169491526,0.0,0.678531924879355,0.0,0.678531924879355,0.0,0.688135593220339,0.0,0.6241390830103091,0.0,0.6241390830103091,0.0,322831,322831,1700143876,False,1,040bbf76,2023-11-16_14-11-16,243.47133445739746,243.47133445739746,881,c6b012403c46,172.17.0.2,243.47133445739746,1,,128,3,88,0.0007090116337863324,5.582502832505302e-06,040bbf76
