,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/kernel,config/latent_dim,config/num_CL,config/num_HL,config/opt_lr,config/opt_wd,config/size_CL,logdir
0,0.7327939590075513,0.7327939590075513,0.0045716548220964,0.7347170923999092,0.0046815032895337,0.7347170923999092,0.0046815032895337,0.5943905070118662,0.0,0.5673483333041469,0.0,0.567348333304147,0.0,0.7189859762675297,0.0,0.7215584442171915,0.0,0.7215584442171916,0.0,168550786,168550786,292.1856470108032,False,1,7c756894,2023-11-27_00-07-25,1701043645,292.1856470108032,491408,c2bc4fd3277a,172.17.0.4,292.1856470108032,1,128,3,179,2,3,1.3294242725702898e-05,3.323975526386155e-06,27,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p75/my_objective_function_7c756894_1_batch_size=128,kernel=3,latent_dim=179,num_CL=2,num_HL=3,opt_lr=0.0000,opt_wd=0.0000,size_CL=27_2023-11-27_00-02-22"
1,0.6024811218985976,0.5919633225458468,0.0034976252075239,0.5898558663160853,0.0034400213424903,0.5898558663160853,0.0034400213424903,0.6024811218985976,0.0,0.6010680126366357,0.0,0.6010680126366356,0.0,0.5318230852211435,0.0,0.4652316394906099,0.0,0.4652316394906099,0.0,74275491,74275491,509.3080320358277,True,1,2a86f50d,2023-11-27_00-11-11,1701043871,509.3080320358277,495599,c2bc4fd3277a,172.17.0.4,509.3080320358277,1,64,4,265,4,2,0.00011996211525035818,2.6372156716319773e-06,24,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p75/my_objective_function_2a86f50d_2_batch_size=64,kernel=4,latent_dim=265,num_CL=4,num_HL=2,opt_lr=0.0001,opt_wd=0.0000,size_CL=24_2023-11-27_00-02-32"
2,0.1666666666666666,0.1666666666666666,2.775557561562892e-17,0.0476190476190476,0.0,0.0476190476190476,0.0,0.1666666666666666,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,0.1666666666666666,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,1188203,1188203,261.6246178150177,False,1,f908b231,2023-11-27_00-07-15,1701043635,261.6246178150177,495721,c2bc4fd3277a,172.17.0.4,261.6246178150177,1,64,4,163,4,3,0.0007854757268382299,2.79803577100082e-06,2,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p75/my_objective_function_f908b231_3_batch_size=64,kernel=4,latent_dim=163,num_CL=4,num_HL=3,opt_lr=0.0008,opt_wd=0.0000,size_CL=2_2023-11-27_00-02-42"
3,0.1666666666666666,0.1666666666666666,2.775557561562892e-17,0.0476190476190476,0.0,0.0476190476190476,0.0,0.1666666666666666,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,0.1666666666666666,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,130285964,130285964,306.4829092025757,True,1,88df6d61,2023-11-27_00-08-13,1701043693,306.4829092025757,495843,c2bc4fd3277a,172.17.0.4,306.4829092025757,1,64,3,92,3,3,0.0001708302703638275,5.289128791248873e-06,24,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p75/my_objective_function_88df6d61_4_batch_size=64,kernel=3,latent_dim=92,num_CL=3,num_HL=3,opt_lr=0.0002,opt_wd=0.0000,size_CL=24_2023-11-27_00-02-54"
4,0.7291801510248113,0.7291801510248113,0.0045413268305915,0.7286504420105075,0.0047653616599366,0.7286504420105074,0.0047653616599366,0.616504854368932,0.0,0.6003775778986712,0.0,0.6003775778986711,0.0,0.6655879180151025,0.0,0.6247367010430844,0.0,0.6247367010430844,0.0,216162346,216162346,818.4408342838287,False,1,a0e93537,2023-11-27_00-16-57,1701044217,818.4408342838287,495968,c2bc4fd3277a,172.17.0.4,818.4408342838287,1,64,3,75,3,3,0.0003979535833397697,1.700103367893834e-06,31,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p75/my_objective_function_a0e93537_5_batch_size=64,kernel=3,latent_dim=75,num_CL=3,num_HL=3,opt_lr=0.0004,opt_wd=0.0000,size_CL=31_2023-11-27_00-03-06"
5,0.7859762675296655,0.7859762675296655,0.0028520612872496,0.7866824424683847,0.0029517038233077,0.7866824424683847,0.0029517038233076,0.6618122977346278,0.0,0.6359678965501708,0.0,0.6359678965501707,0.0,0.6850053937432579,0.0,0.635325026367081,0.0,0.635325026367081,0.0,34424938,34424938,220.57505750656128,False,1,296c5862,2023-11-27_00-10-56,1701043856,220.57505750656128,495721,c2bc4fd3277a,172.17.0.4,220.57505750656128,1,64,3,202,3,2,2.609380340520892e-05,7.006009473385466e-06,16,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p75/my_objective_function_296c5862_6_batch_size=64,kernel=3,latent_dim=202,num_CL=3,num_HL=2,opt_lr=0.0000,opt_wd=0.0000,size_CL=16_2023-11-27_00-07-15"
6,0.7120819848975188,0.7120819848975188,0.0041974274991032,0.7127149698541523,0.0040453980199804,0.7127149698541523,0.0040453980199804,0.6898597626752967,0.0,0.6846436039926695,0.0,0.6846436039926695,0.0,0.6882416396979504,0.0,0.6409428770873556,0.0,0.6409428770873556,0.0,42865998,42865998,756.7012116909027,True,1,d9ca3442,2023-11-27_00-20-01,1701044401,756.7012116909027,491408,c2bc4fd3277a,172.17.0.4,756.7012116909027,1,64,4,54,4,3,0.00016499759644404656,4.967336846916276e-06,14,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p75/my_objective_function_d9ca3442_7_batch_size=64,kernel=4,latent_dim=54,num_CL=4,num_HL=3,opt_lr=0.0002,opt_wd=0.0000,size_CL=14_2023-11-27_00-07-25"
7,0.1666666666666666,0.1666666666666666,2.775557561562892e-17,0.0476190476190476,0.0,0.0476190476190476,0.0,0.1666666666666666,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,0.1666666666666666,0.0,0.0476190476190476,0.0,0.0476190476190476,0.0,105690823,105690823,276.3065183162689,True,1,eec6432f,2023-11-27_00-12-49,1701043969,276.3065183162689,495843,c2bc4fd3277a,172.17.0.4,276.3065183162689,1,64,3,211,3,4,0.00045231244312746356,8.382442527405635e-06,18,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p75/my_objective_function_eec6432f_8_batch_size=64,kernel=3,latent_dim=211,num_CL=3,num_HL=4,opt_lr=0.0005,opt_wd=0.0000,size_CL=18_2023-11-27_00-08-13"
8,0.7230312837108953,0.7230312837108953,0.0026670410604263,0.7250982406080742,0.0026371182196358,0.7250982406080742,0.0026371182196358,0.6564185544768069,0.0,0.6501654546001521,0.0,0.6501654546001522,0.0,0.6256742179072277,0.0,0.5822455912334389,0.0,0.5822455912334389,0.0,27334151,27334151,451.8705401420593,True,1,669ec6f3,2023-11-27_00-18-28,1701044308,451.8705401420593,495721,c2bc4fd3277a,172.17.0.4,451.8705401420593,1,128,3,6,2,3,0.0009649477728784822,8.237513084031868e-06,11,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p75/my_objective_function_669ec6f3_9_batch_size=128,kernel=3,latent_dim=6,num_CL=2,num_HL=3,opt_lr=0.0010,opt_wd=0.0000,size_CL=11_2023-11-27_00-10-56"
9,0.3818770226537217,0.1666666666666666,2.775557561562892e-17,0.0476190476190476,0.0,0.0476190476190476,0.0,0.3737864077669903,0.0,0.3443477375683448,0.0,0.3443477375683448,0.0,0.3818770226537217,0.0,0.345135716151191,0.0,0.345135716151191,0.0,274172431,274172431,394.826575756073,True,1,1a0e9d50,2023-11-27_00-17-46,1701044266,394.826575756073,495599,c2bc4fd3277a,172.17.0.4,394.826575756073,1,64,2,195,3,4,0.0007360597366060284,6.812347593428714e-06,29,"/home/darlinne.soto/ray_results/P10_convae_realworld_waist_p75/my_objective_function_1a0e9d50_10_batch_size=64,kernel=2,latent_dim=195,num_CL=3,num_HL=4,opt_lr=0.0007,opt_wd=0.0000,size_CL=29_2023-11-27_00-11-11"
