,score,num_params,num_trainable_params,error_type,error_message,error_traceback,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std)
177,0.6197619047619047,-1,-1,,,,1705001234,False,1,8e4d2612,2024-01-11_19-27-14,15.14634108543396,15.14634108543396,204390,1d43726c602a,172.17.0.2,15.14634108543396,1,,9,1.3365112870060907,0.5124465305356751,5,462,8e4d2612,0.6197619047619047,0.006653899339277197,0.6229256670786723,0.0064443086962629815,0.6229256670786723,0.006444308696262972,0.5833333333333334,0.0,0.5843953956495761,0.0,0.584395395649576,0.0,0.6023809523809524,0.0,0.5984435916914463,0.0,0.5984435916914462,0.0
178,0.3952380952380952,-1,-1,,,,1705001251,True,1,04caffd7,2024-01-11_19-27-31,16.733817100524902,16.733817100524902,204390,1d43726c602a,172.17.0.2,16.733817100524902,1,,7,1.5101803331894217,0.2523073171262332,33,536,04caffd7,0.37547619047619046,0.011954657343460177,0.38409360194000347,0.012390794201634369,0.38409360194000347,0.012390794201634362,0.3761904761904762,0.0,0.3894690342617246,0.0,0.3894690342617246,0.0,0.3952380952380952,0.0,0.36282461677479955,0.0,0.3628246167747996,0.0
179,0.5664285714285714,-1,-1,,,,1705001250,False,1,446f9caa,2024-01-11_19-27-30,15.14130687713623,15.14130687713623,204002,1d43726c602a,172.17.0.2,15.14130687713623,1,,8,1.0585235093427523,0.15598478115141268,10,553,446f9caa,0.5664285714285714,0.006428571428571428,0.5719170588005893,0.006387173435198023,0.5719170588005893,0.006387173435197992,0.5571428571428572,0.0,0.5591356702169532,0.0,0.5591356702169532,0.0,0.5404761904761904,0.0,0.5214430484372251,0.0,0.521443048437225,0.0
180,0.38095238095238093,-1,-1,,,,1705001270,True,1,bd535fde,2024-01-11_19-27-50,20.75455641746521,20.75455641746521,204002,1d43726c602a,172.17.0.2,20.75455641746521,1,,9,1.666233750715112,0.5724359459983002,49,313,bd535fde,0.3123809523809523,0.008302664654363188,0.30480985358931095,0.013095950071471948,0.3048098535893109,0.013095950071471938,0.38095238095238093,0.0,0.3751651571293549,0.0,0.37516515712935494,0.0,0.34523809523809523,0.0,0.31871217631619353,0.0,0.31871217631619353,0.0
181,0.3333333333333333,-1,-1,,,,1705001280,True,1,ba3a4a7a,2024-01-11_19-28-00,17.653910875320435,17.653910875320435,204390,1d43726c602a,172.17.0.2,17.653910875320435,1,,5,0.8535793614926426,0.36432094206306675,67,525,ba3a4a7a,0.28738095238095235,0.005112121560377122,0.24729976636162507,0.0074770819897192545,0.24729976636162504,0.007477081989719253,0.30238095238095236,0.0,0.2879748988698992,0.0,0.2879748988698992,0.0,0.3333333333333333,0.0,0.30230203137651307,0.0,0.302302031376513,0.0
182,0.43380952380952376,-1,-1,,,,1705001285,True,1,59f31a7e,2024-01-11_19-28-05,13.676339387893677,13.676339387893677,204002,1d43726c602a,172.17.0.2,13.676339387893677,1,,7,1.255375607387511,0.4620322922450844,2,475,59f31a7e,0.43380952380952376,0.010637289477946989,0.4163287329310844,0.009620821366456101,0.4163287329310844,0.009620821366456077,0.4023809523809524,0.0,0.39014046785049095,0.0,0.39014046785049095,0.0,0.3595238095238095,0.0,0.32697918186682234,0.0,0.32697918186682223,0.0
183,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1705001281,True,1,34fff101,2024-01-11_19-28-01,1.2123112678527832,1.2123112678527832,204390,1d43726c602a,172.17.0.2,1.2123112678527832,1,,8,0.6496778245336571,0.8552532232439081,40,451,34fff101,,,,,,,,,,,,,,,,,,
184,0.4552380952380952,-1,-1,,,,1705001296,True,1,8781de01,2024-01-11_19-28-16,15.135541439056396,15.135541439056396,204390,1d43726c602a,172.17.0.2,15.135541439056396,1,,6,1.558286418571408,0.9080968964271535,29,411,8781de01,0.4552380952380952,0.010583862271853749,0.4510607144075305,0.009553416911102895,0.4510607144075306,0.009553416911102912,0.45,0.0,0.446891469396939,0.0,0.44689146939693897,0.0,0.4380952380952381,0.0,0.3972319700956297,0.0,0.3972319700956297,0.0
185,0.2833333333333333,-1,-1,,,,1705001306,True,1,4c33461c,2024-01-11_19-28-26,19.111186265945435,19.111186265945435,204002,1d43726c602a,172.17.0.2,19.111186265945435,1,,9,0.9898491722318716,0.18799216241668665,101,345,4c33461c,0.2604761904761904,0.005450249115361711,0.21910472060763322,0.008007218462823545,0.21910472060763322,0.008007218462823547,0.2833333333333333,0.0,0.2843193970392312,0.0,0.28431939703923126,0.0,0.2571428571428571,0.0,0.20605659555170153,0.0,0.20605659555170153,0.0
186,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1705001298,True,1,89daa3a4,2024-01-11_19-28-18,1.225860595703125,1.225860595703125,204390,1d43726c602a,172.17.0.2,1.225860595703125,1,,8,0.7030207233089786,0.7960841611848268,157,379,89daa3a4,,,,,,,,,,,,,,,,,,
187,0.3238095238095238,-1,-1,,,,1705001332,True,1,aa9b041e,2024-01-11_19-28-52,18.00739574432373,18.00739574432373,204390,1d43726c602a,172.17.0.2,18.00739574432373,1,,7,1.4722024094672066,0.0430596847707925,79,488,aa9b041e,0.2964285714285714,0.007319250547113997,0.24672106398162366,0.010490851982885668,0.24672106398162366,0.010490851982885664,0.3238095238095238,0.0,0.30338087703176586,0.0,0.30338087703176586,0.0,0.31666666666666665,0.0,0.28923934095832027,0.0,0.28923934095832027,0.0
188,0.4666666666666667,-1,-1,,,,1705001331,False,1,633817fc,2024-01-11_19-28-51,16.16658663749695,16.16658663749695,204002,1d43726c602a,172.17.0.2,16.16658663749695,1,,8,1.7509271475138763,0.2843648157239779,22,508,633817fc,0.4566666666666667,0.017683280597740138,0.46345850382834364,0.015066889293675442,0.46345850382834364,0.01506688929367542,0.4666666666666667,0.0,0.4697833352514342,0.0,0.46978333525143423,0.0,0.46190476190476193,0.0,0.4336392914055888,0.0,0.4336392914055888,0.0
189,0.35714285714285715,-1,-1,,,,1705001349,True,1,1dc52b17,2024-01-11_19-29-09,18.623143672943115,18.623143672943115,204002,1d43726c602a,172.17.0.2,18.623143672943115,1,,9,0.9023061313973175,0.11356381570569729,46,442,1dc52b17,0.29904761904761906,0.00666666666666668,0.28299411335324737,0.007118633770767328,0.2829941133532475,0.007118633770767345,0.3047619047619048,0.0,0.31678656946139755,0.0,0.31678656946139755,0.0,0.35714285714285715,0.0,0.332172425316408,0.0,0.332172425316408,0.0
190,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1705001334,True,1,4546ba34,2024-01-11_19-28-54,1.2161900997161865,1.2161900997161865,204390,1d43726c602a,172.17.0.2,1.2161900997161865,1,,8,0.5770977795944415,0.6335050087480469,178,400,4546ba34,,,,,,,,,,,,,,,,,,
191,0.48333333333333334,-1,-1,,,,1705001351,False,1,ca430fec,2024-01-11_19-29-11,16.055278778076172,16.055278778076172,204390,1d43726c602a,172.17.0.2,16.055278778076172,1,,7,1.1544099301146846,0.003253846606314059,16,591,ca430fec,0.4723809523809524,0.009233675918888243,0.4836778706479862,0.009654799778500261,0.4836778706479862,0.009654799778500252,0.48333333333333334,0.0,0.4914378246175739,0.0,0.4914378246175739,0.0,0.44761904761904764,0.0,0.4098918006868262,0.0,0.4098918006868262,0.0
192,0.34285714285714286,-1,-1,,,,1705001374,True,1,d6386f06,2024-01-11_19-29-34,17.229639053344727,17.229639053344727,204002,1d43726c602a,172.17.0.2,17.229639053344727,1,,6,1.0933528221629354,0.2359401145651863,73,430,d6386f06,0.31119047619047613,0.0073809523809523865,0.2689387517681904,0.009289656418244968,0.2689387517681904,0.009289656418244965,0.34285714285714286,0.0,0.324060618149562,0.0,0.324060618149562,0.0,0.3261904761904762,0.0,0.2979560035286406,0.0,0.2979560035286406,0.0
193,0.5983333333333333,-1,-1,,,,1705001370,False,1,486b6f2f,2024-01-11_19-29-30,13.541591882705688,13.541591882705688,204390,1d43726c602a,172.17.0.2,13.541591882705688,1,,8,1.4126261360841212,0.42196162129959464,7,389,486b6f2f,0.5983333333333333,0.002827224306437589,0.6017510359016085,0.003000512855071026,0.6017510359016084,0.0030005128550709753,0.5880952380952381,0.0,0.5899641159587056,0.0,0.5899641159587056,0.0,0.5880952380952381,0.0,0.5865636941412781,0.0,0.5865636941412781,0.0
194,0.36428571428571427,-1,-1,,,,1705001394,True,1,56a5ddb2,2024-01-11_19-29-54,17.055009126663208,17.055009126663208,204002,1d43726c602a,172.17.0.2,17.055009126663208,1,,7,1.3710816681951457,0.07719837928053021,53,460,56a5ddb2,0.3285714285714286,0.003688555567816574,0.29953127777973554,0.004325796308238738,0.29953127777973554,0.004325796308238736,0.319047619047619,0.0,0.30876938420709643,0.0,0.3087693842070965,0.0,0.36428571428571427,0.0,0.3366652002919291,0.0,0.3366652002919291,0.0
195,0.4666666666666667,-1,-1,,,,1705001396,False,1,8eaa4c17,2024-01-11_19-29-56,18.863807439804077,18.863807439804077,204390,1d43726c602a,172.17.0.2,18.863807439804077,1,,9,1.2923939616396058,1.0235006460814444,36,476,8eaa4c17,0.45809523809523817,0.011722412976277314,0.45577162547695116,0.011245884737200708,0.45577162547695116,0.011245884737200715,0.4666666666666667,0.0,0.4665120125519476,0.0,0.4665120125519476,0.0,0.43333333333333335,0.0,0.4005345155659621,0.0,0.4005345155659621,0.0
196,0.3761904761904762,-1,-1,,,,1705001419,True,1,063832d6,2024-01-11_19-30-19,27.054635286331177,27.054635286331177,207277,1d43726c602a,172.17.0.2,27.054635286331177,1,,8,1.202081858709444,0.3135902244782014,63,501,063832d6,0.32047619047619047,0.01181873680570557,0.30409266200792595,0.012260273007400643,0.30409266200792595,0.012260273007400643,0.3761904761904762,0.0,0.3836133004536862,0.0,0.3836133004536862,0.0,0.32857142857142857,0.0,0.30271356925444515,0.0,0.30271356925444515,0.0
197,0.5642857142857143,-1,-1,,,,1705001438,False,1,0226f2ad,2024-01-11_19-30-38,16.284803867340088,16.284803867340088,204002,1d43726c602a,172.17.0.2,16.284803867340088,1,,9,1.6915105898813216,0.5349700594237321,12,364,0226f2ad,0.5316666666666666,0.007682031335667439,0.5394608000256443,0.006497477921694277,0.5394608000256443,0.00649747792169425,0.5380952380952381,0.0,0.5443081441314223,0.0,0.5443081441314223,0.0,0.5642857142857143,0.0,0.5581720113384525,0.0,0.5581720113384525,0.0
198,0.4380952380952381,-1,-1,,,,1705001439,True,1,75341b6f,2024-01-11_19-30-39,17.1927387714386,17.1927387714386,204390,1d43726c602a,172.17.0.2,17.1927387714386,1,,9,0.7986143931704661,0.16704120728208394,26,352,75341b6f,0.425,0.013224470549522674,0.43829309670523475,0.012830310384373822,0.43829309670523486,0.01283031038437383,0.3880952380952381,0.0,0.4012830958209109,0.0,0.40128309582091093,0.0,0.4380952380952381,0.0,0.41777005154920505,0.0,0.417770051549205,0.0
199,-0.1,-1,-1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
",1705001423,True,1,41199d1b,2024-01-11_19-30-23,1.3334574699401855,1.3334574699401855,207277,1d43726c602a,172.17.0.2,1.3334574699401855,1,,8,0.9432826387632318,1.9365416271382532,19,492,41199d1b,,,,,,,,,,,,,,,,,,
200,0.319047619047619,-1,-1,,,,1705001443,True,1,59c84dc3,2024-01-11_19-30-43,19.636603355407715,19.636603355407715,207277,1d43726c602a,172.17.0.2,19.636603355407715,1,,6,1.1441538297084495,0.7178547801735525,107,546,59c84dc3,0.28738095238095235,0.017977373029535886,0.24658358449465503,0.021163838590132645,0.24658358449465506,0.021163838590132655,0.319047619047619,0.0,0.27601416724877487,0.0,0.2760141672487749,0.0,0.21428571428571427,0.0,0.1420240687555074,0.0,0.1420240687555074,0.0
201,0.4380952380952381,-1,-1,,,,1705001456,True,1,7988fe71,2024-01-11_19-30-56,16.527428150177002,16.527428150177002,204390,1d43726c602a,172.17.0.2,16.527428150177002,1,,4,1.0433551782394563,0.3717400961797278,30,561,7988fe71,0.384047619047619,0.008587947046129257,0.3741568275942514,0.010498915683165438,0.37415682759425134,0.010498915683165433,0.4095238095238095,0.0,0.39728483252377583,0.0,0.39728483252377583,0.0,0.4380952380952381,0.0,0.41360070721794756,0.0,0.41360070721794756,0.0
202,0.6111904761904763,-1,-1,,,,1705001453,False,1,c38985c6,2024-01-11_19-30-53,13.621964693069458,13.621964693069458,204002,1d43726c602a,172.17.0.2,13.621964693069458,1,,7,1.8267749452724313,0.4855202278125789,5,525,c38985c6,0.6111904761904763,0.007607878718414524,0.6149534360142609,0.007367882212921032,0.614953436014261,0.007367882212921018,0.5880952380952381,0.0,0.5900737392573613,0.0,0.5900737392573614,0.0,0.5976190476190476,0.0,0.5978985353188221,0.0,0.597898535318822,0.0
203,0.43285714285714294,-1,-1,,,,1705001461,True,1,b95f1671,2024-01-11_19-31-01,16.422036170959473,16.422036170959473,207277,1d43726c602a,172.17.0.2,16.422036170959473,1,,8,1.2486490609858163,0.9774740183002641,38,452,b95f1671,0.43285714285714294,0.007046975517594634,0.42262702104422784,0.006332802248278655,0.42262702104422784,0.006332802248278653,0.430952380952381,0.0,0.43464662769689894,0.0,0.434646627696899,0.0,0.4142857142857143,0.0,0.3862705201470946,0.0,0.3862705201470947,0.0
204,0.3047619047619048,-1,-1,,,,1705001472,True,1,8fc158a6,2024-01-11_19-31-12,19.125696659088135,19.125696659088135,204002,1d43726c602a,172.17.0.2,19.125696659088135,1,,5,1.3257273962777312,1.100544827968876,113,515,8fc158a6,0.2995238095238096,0.015088551921671302,0.2538889531546701,0.009353622276949403,0.25388895315467,0.009353622276949403,0.3047619047619048,0.0,0.2513531269644296,0.0,0.2513531269644296,0.0,0.24285714285714285,0.0,0.16743972326002488,0.0,0.16743972326002488,0.0
205,0.4642857142857143,-1,-1,,,,1705001474,False,1,56050844,2024-01-11_19-31-14,17.407285451889038,17.407285451889038,204390,1d43726c602a,172.17.0.2,17.407285451889038,1,,9,1.7848757641275061,0.2762512995413897,24,417,56050844,0.426904761904762,0.008251296881506413,0.4403867319900175,0.008053083453987355,0.4403867319900175,0.008053083453987362,0.4642857142857143,0.0,0.46214693901597403,0.0,0.46214693901597403,0.0,0.4357142857142857,0.0,0.4066470297028198,0.0,0.4066470297028198,0.0
206,0.4057142857142857,-1,-1,,,,1705001475,True,1,cf41afe7,2024-01-11_19-31-15,12.965907335281372,12.965907335281372,207277,1d43726c602a,172.17.0.2,12.965907335281372,1,,7,1.1221925502490018,0.21523118414714376,2,405,cf41afe7,0.4057142857142857,0.011914281907806485,0.40182237169836216,0.0124205180666284,0.40182237169836216,0.012420518066628396,0.3761904761904762,0.0,0.3699334832668166,0.0,0.36993348326681663,0.0,0.3357142857142857,0.0,0.31804746840360915,0.0,0.3180474684036091,0.0
207,0.5476190476190477,-1,-1,,,,1705001515,False,1,bb04a078,2024-01-11_19-31-55,14.797497510910034,14.797497510910034,204002,1d43726c602a,172.17.0.2,14.797497510910034,1,,8,1.5225768020624932,0.12416054137942065,13,438,bb04a078,0.5476190476190477,0.00958314847499911,0.5538933958510174,0.008685073504833572,0.5538933958510173,0.00868507350483359,0.530952380952381,0.0,0.5303923555081362,0.0,0.5303923555081362,0.0,0.5166666666666667,0.0,0.4971493589221608,0.0,0.4971493589221608,0.0
208,0.5726190476190476,-1,-1,,,,1705001515,False,1,2a20155d,2024-01-11_19-31-55,14.798821926116943,14.798821926116943,207277,1d43726c602a,172.17.0.2,14.798821926116943,1,,8,0.999280873749966,0.03597639869361307,10,466,2a20155d,0.5726190476190476,0.005659459201907009,0.5770477496152905,0.005645960284549477,0.5770477496152905,0.0056459602845494936,0.5619047619047619,0.0,0.5675278903336555,0.0,0.5675278903336554,0.0,0.5142857142857142,0.0,0.4807934701317758,0.0,0.48079347013177576,0.0
209,0.3738095238095238,-1,-1,,,,1705001517,True,1,95ffd6f0,2024-01-11_19-31-57,17.32851767539978,17.32851767539978,204390,1d43726c602a,172.17.0.2,17.32851767539978,1,,7,0.4982528789256837,0.3215154609989568,46,482,95ffd6f0,0.3290476190476191,0.011556820094772947,0.32369667728264506,0.013843529036448133,0.3236966772826451,0.013843529036448123,0.3738095238095238,0.0,0.3703456684642366,0.0,0.3703456684642366,0.0,0.3595238095238095,0.0,0.340918603333741,0.0,0.3409186033337411,0.0
