,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1 score (macro) (mean),randomforest-100-f1 score (macro) (std),randomforest-100-f1 score (weighted) (mean),randomforest-100-f1 score (weighted) (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1 score (macro) (mean),KNN-5-f1 score (macro) (std),KNN-5-f1 score (weighted) (mean),KNN-5-f1 score (weighted) (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1 score (macro) (mean),SVM-rbf-C1.0-f1 score (macro) (std),SVM-rbf-C1.0-f1 score (weighted) (mean),SVM-rbf-C1.0-f1 score (weighted) (std),num_params,num_trainable_params,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,logdir
290,0.606338028169014,0.008067061163117187,0.6128870038026152,0.007857512891246074,0.6128870038026152,0.007857512891246077,0.5164319248826291,0.0,0.5040469461876053,0.0,0.5040469461876053,0.0,0.5093896713615024,0.0,0.4692363904450882,0.0,0.46923639044508814,0.0,672570,672570,0.606338028169014,1710714210,False,1,d210f47c,2024-03-17_22-23-30,9.831674098968506,9.831674098968506,17712,c6b012403c46,172.17.0.2,9.831674098968506,1,,128,5,89,d210f47c
291,0.5373239436619718,0.01226287125503191,0.5482046165139178,0.012121165068319032,0.5482046165139178,0.012121165068319057,0.4295774647887324,0.0,0.42410871297372804,0.0,0.42410871297372815,0.0,0.3755868544600939,0.0,0.2587409504335272,0.0,0.2587409504335272,0.0,530547,530547,0.5373239436619718,1710714246,True,1,e8e2aec5,2024-03-17_22-24-06,22.39590549468994,22.39590549468994,16850,c6b012403c46,172.17.0.2,22.39590549468994,1,,64,4,74,e8e2aec5
292,0.593661971830986,0.012441314553990614,0.5937011805522419,0.01273881445774382,0.5937011805522419,0.012738814457743816,0.44835680751173707,0.0,0.44550421734895057,0.0,0.4455042173489505,0.0,0.5422535211267606,0.0,0.5008449961261897,0.0,0.5008449961261897,0.0,423152,423152,0.593661971830986,1710714243,False,1,66400246,2024-03-17_22-24-03,10.020951271057129,10.020951271057129,17712,c6b012403c46,172.17.0.2,10.020951271057129,1,,128,3,77,66400246
293,0.5464788732394367,0.008385244647648704,0.5497588289038433,0.008983287407993942,0.5497588289038433,0.008983287407993926,0.49061032863849763,0.0,0.47846156877814233,0.0,0.4784615687781423,0.0,0.36619718309859156,0.0,0.3447411214033141,0.0,0.3447411214033141,0.0,929208,929208,0.5464788732394367,1710714252,True,1,3aaf251d,2024-03-17_22-24-12,8.694782018661499,8.694782018661499,17712,c6b012403c46,172.17.0.2,8.694782018661499,1,,128,8,61,3aaf251d
294,0.4774647887323943,0.01202464645527296,0.48783664779483066,0.012405996475815471,0.48783664779483066,0.012405996475815449,0.40375586854460094,0.0,0.3757462712934046,0.0,0.3757462712934046,0.0,0.37089201877934275,0.0,0.2936818926841918,0.0,0.2936818926841918,0.0,319258,319258,0.4774647887323943,1710714257,True,1,7fd7e529,2024-03-17_22-24-17,9.646589517593384,9.646589517593384,16850,c6b012403c46,172.17.0.2,9.646589517593384,1,,64,2,85,7fd7e529
295,0.5732394366197183,0.012278588573354017,0.5696174808071739,0.013024099480190206,0.5696174808071739,0.013024099480190215,0.460093896713615,0.0,0.4355522194786228,0.0,0.4355522194786228,0.0,0.5023474178403756,0.0,0.4606232379468754,0.0,0.4606232379468754,0.0,410713,410713,0.5732394366197183,1710714266,True,1,4c733319,2024-03-17_22-24-26,8.577423572540283,8.577423572540283,17712,c6b012403c46,172.17.0.2,8.577423572540283,1,,128,3,68,4c733319
296,0.5753521126760563,0.007382246569726008,0.5774251876490093,0.008861208178076257,0.5774251876490093,0.008861208178076299,0.42488262910798125,0.0,0.3983628510396928,0.0,0.3983628510396929,0.0,0.5023474178403756,0.0,0.4539423946003351,0.0,0.4539423946003351,0.0,314668,314668,0.5753521126760563,1710714267,True,1,dc15824a,2024-03-17_22-24-27,9.2917959690094,9.2917959690094,16850,c6b012403c46,172.17.0.2,9.2917959690094,1,,128,2,81,dc15824a
297,0.5852112676056337,0.012686919358564929,0.5915667972849243,0.01261073963525895,0.5915667972849243,0.012610739635258977,0.48826291079812206,0.0,0.47859649810935156,0.0,0.4785964981093515,0.0,0.39906103286384975,0.0,0.3218108254953224,0.0,0.32181082549532236,0.0,705014,705014,0.5852112676056337,1710714297,False,1,27f9dafc,2024-03-17_22-24-57,8.948157787322998,8.948157787322998,17712,c6b012403c46,172.17.0.2,8.948157787322998,1,,128,6,55,27f9dafc
298,0.5546948356807512,0.010759780879216729,0.561107747633849,0.010579140439835554,0.561107747633849,0.010579140439835575,0.4460093896713615,0.0,0.44635637600931033,0.0,0.4463563760093104,0.0,0.44835680751173707,0.0,0.3734866841818931,0.0,0.3734866841818931,0.0,486591,486591,0.5546948356807512,1710714297,True,1,f44bae84,2024-03-17_22-24-57,9.659772157669067,9.659772157669067,16850,c6b012403c46,172.17.0.2,9.659772157669067,1,,64,4,48,f44bae84
299,0.539906103286385,0.010602431728296911,0.538191234644305,0.01126088168476445,0.538191234644305,0.011260881684764475,0.44835680751173707,0.0,0.4314003114945151,0.0,0.4314003114945151,0.0,0.44366197183098594,0.0,0.393643424332143,0.0,0.39364342433214294,0.0,294166,294166,0.539906103286385,1710714308,True,1,6fd15db2,2024-03-17_22-25-08,7.7321178913116455,7.7321178913116455,17712,c6b012403c46,172.17.0.2,7.7321178913116455,1,,128,2,63,6fd15db2
300,0.5370892018779343,0.010167327618642122,0.5470759400063749,0.009784865982936635,0.5470759400063747,0.009784865982936654,0.5187793427230047,0.0,0.5039525877132723,0.0,0.5039525877132723,0.0,0.4460093896713615,0.0,0.4464833217512076,0.0,0.44648332175120764,0.0,648849,648849,0.5370892018779343,1710714309,True,1,2693838d,2024-03-17_22-25-09,8.988413095474243,8.988413095474243,16850,c6b012403c46,172.17.0.2,8.988413095474243,1,,128,5,78,2693838d
301,0.5002347417840375,0.0084929824014674,0.5127012209206517,0.0076941316682588405,0.5127012209206518,0.007694131668258854,0.3685446009389671,0.0,0.3559756145619241,0.0,0.3559756145619241,0.0,0.3779342723004695,0.0,0.3096557061431949,0.0,0.3096557061431949,0.0,387794,387794,0.5002347417840375,1710714319,True,1,7a75eacb,2024-03-17_22-25-19,9.35929250717163,9.35929250717163,17712,c6b012403c46,172.17.0.2,9.35929250717163,1,,64,3,51,7a75eacb
302,0.5896713615023474,0.011198929992372366,0.5962006129888009,0.010947627053080555,0.5962006129888009,0.010947627053080576,0.49765258215962443,0.0,0.492776984813774,0.0,0.49277698481377413,0.0,0.24882629107981222,0.0,0.1706252311127221,0.0,0.17062523111272215,0.0,778638,778638,0.5896713615023474,1710714318,False,1,f65db9c9,2024-03-17_22-25-18,8.291885137557983,8.291885137557983,16850,c6b012403c46,172.17.0.2,8.291885137557983,1,,128,7,43,f65db9c9
303,0.4089201877934272,0.008770676850830713,0.40586551669305687,0.007530357763956145,0.40586551669305687,0.007530357763956134,0.392018779342723,0.0,0.3666083079846247,0.0,0.3666083079846247,0.0,0.36384976525821594,0.0,0.2701703231421518,0.0,0.27017032314215184,0.0,258730,258730,0.4089201877934272,1710714330,True,1,9282cb94,2024-03-17_22-25-30,6.209875822067261,6.209875822067261,17712,c6b012403c46,172.17.0.2,6.209875822067261,1,,128,2,29,9282cb94
304,0.5058685446009389,0.010821061569592576,0.5079325456300697,0.01135709596229626,0.5079325456300696,0.011357095962296223,0.4694835680751174,0.0,0.4553996965827564,0.0,0.4553996965827564,0.0,0.5070422535211268,0.0,0.4176426171449,0.0,0.41764261714490003,0.0,446421,446421,0.5070422535211268,1710714330,True,1,4d3d49ea,2024-03-17_22-25-30,6.262029409408569,6.262029409408569,16850,c6b012403c46,172.17.0.2,6.262029409408569,1,,128,4,22,4d3d49ea
305,0.5267605633802817,0.014890846504369672,0.5361173074694747,0.014402776530401796,0.5361173074694747,0.014402776530401824,0.4154929577464789,0.0,0.3971155614402884,0.0,0.39711556144028837,0.0,0.3192488262910798,0.0,0.26225791033459794,0.0,0.26225791033459794,0.0,439256,439256,0.5267605633802817,1710714340,True,1,96367d5f,2024-03-17_22-25-40,10.396001100540161,10.396001100540161,17712,c6b012403c46,172.17.0.2,10.396001100540161,1,,64,3,87,96367d5f
306,0.5870892018779343,0.012919331366964342,0.5908109189190689,0.012455355597674727,0.5908109189190689,0.0124553555976747,0.5328638497652582,0.0,0.5344345309104296,0.0,0.5344345309104296,0.0,0.5234741784037559,0.0,0.484863312821024,0.0,0.4848633128210239,0.0,242333,242333,0.5870892018779343,1710714335,False,1,6a44f2a3,2024-03-17_22-25-35,4.998877763748169,4.998877763748169,16850,c6b012403c46,172.17.0.2,4.998877763748169,1,,128,2,12,6a44f2a3
307,0.561737089201878,0.014995940144304639,0.5635871067163396,0.015467647541455418,0.5635871067163396,0.01546764754145537,0.539906103286385,0.0,0.5145814633721958,0.0,0.5145814633721959,0.0,0.49295774647887325,0.0,0.44700523513651974,0.0,0.44700523513651974,0.0,502985,502985,0.561737089201878,1710714366,True,1,c1c1a471,2024-03-17_22-26-06,8.033478736877441,8.033478736877441,16850,c6b012403c46,172.17.0.2,8.033478736877441,1,,128,4,58,c1c1a471
308,0.5929577464788733,0.0091639536600672,0.5978555158341419,0.009519067261097367,0.5978555158341419,0.009519067261097374,0.49765258215962443,0.0,0.48238350781521766,0.0,0.4823835078152176,0.0,0.49061032863849763,0.0,0.4559434109544189,0.0,0.4559434109544189,0.0,415584,415584,0.5929577464788733,1710714368,False,1,06a6d188,2024-03-17_22-26-08,9.699172019958496,9.699172019958496,17712,c6b012403c46,172.17.0.2,9.699172019958496,1,,64,3,71,06a6d188
309,0.5927230046948357,0.012163611650733914,0.5917488581714269,0.01204728212832358,0.5917488581714269,0.01204728212832358,0.45774647887323944,0.0,0.4417442254457991,0.0,0.4417442254457991,0.0,0.5422535211267606,0.0,0.4900358468712475,0.0,0.4900358468712475,0.0,306685,306685,0.5927230046948357,1710714375,False,1,c76eb1f0,2024-03-17_22-26-15,8.392449855804443,8.392449855804443,16850,c6b012403c46,172.17.0.2,8.392449855804443,1,,128,2,74,c76eb1f0
310,0.5739436619718311,0.010871864954844511,0.5712237203526205,0.011957530883584363,0.5712237203526205,0.011957530883584363,0.5446009389671361,0.0,0.5490615850407131,0.0,0.5490615850407131,0.0,0.4788732394366197,0.0,0.43261957441061916,0.0,0.4326195744106192,0.0,345421,345421,0.5739436619718311,1710714379,True,1,bce785d6,2024-03-17_22-26-19,5.803889274597168,5.803889274597168,17712,c6b012403c46,172.17.0.2,5.803889274597168,1,,128,3,18,bce785d6
311,0.5640845070422534,0.009850767726928283,0.569146257535789,0.00970616310446363,0.5691462575357891,0.00970616310446363,0.5305164319248826,0.0,0.5245559469901596,0.0,0.5245559469901596,0.0,0.3474178403755869,0.0,0.31068140222383184,0.0,0.3106814022238318,0.0,992907,992907,0.5640845070422534,1710714385,True,1,7182e42b,2024-03-17_22-26-25,9.993869066238403,9.993869066238403,16850,c6b012403c46,172.17.0.2,9.993869066238403,1,,128,8,82,7182e42b
312,0.5772300469483569,0.013130860348307058,0.5868834303610109,0.012534417152374562,0.5868834303610109,0.012534417152374524,0.5046948356807511,0.0,0.4989663146351471,0.0,0.49896631463514707,0.0,0.5446009389671361,0.0,0.47080185867768076,0.0,0.4708018586776808,0.0,517818,517818,0.5772300469483569,1710714395,True,1,386844e7,2024-03-17_22-26-35,10.306268692016602,10.306268692016602,17712,c6b012403c46,172.17.0.2,10.306268692016602,1,,64,4,67,386844e7
313,0.5652582159624413,0.01119892999237235,0.5643597117196306,0.01167368768803766,0.5643597117196306,0.011673687688037677,0.48826291079812206,0.0,0.480502596754599,0.0,0.48050259675459905,0.0,0.3967136150234742,0.0,0.3672673743658257,0.0,0.3672673743658257,0.0,833888,833888,0.5652582159624413,1710714395,True,1,0a956ed3,2024-03-17_22-26-35,9.496249675750732,9.496249675750732,16850,c6b012403c46,172.17.0.2,9.496249675750732,1,,128,7,65,0a956ed3
314,0.5427230046948357,0.007333567770804376,0.5499692307333048,0.0074655057030716485,0.5499692307333048,0.007465505703071657,0.5187793427230047,0.0,0.5278784037786509,0.0,0.527878403778651,0.0,0.5187793427230047,0.0,0.4762711310513588,0.0,0.47627113105135893,0.0,603870,603870,0.5427230046948357,1710714400,True,1,4f31c36b,2024-03-17_22-26-40,5.4798805713653564,5.4798805713653564,16850,c6b012403c46,172.17.0.2,5.4798805713653564,1,,128,6,5,4f31c36b
315,0.573943661971831,0.012564717080819394,0.5809809238834845,0.012227346191227019,0.5809809238834845,0.012227346191227026,0.4835680751173709,0.0,0.4855691200662396,0.0,0.4855691200662396,0.0,0.4154929577464789,0.0,0.32008804975435057,0.0,0.3200880497543506,0.0,651176,651176,0.573943661971831,1710714407,True,1,c1d4eb4e,2024-03-17_22-26-47,11.138489723205566,11.138489723205566,17712,c6b012403c46,172.17.0.2,11.138489723205566,1,,64,5,79,c1d4eb4e
316,0.5474178403755869,0.009780594674178225,0.5538258692393141,0.010111707746419217,0.5538258692393141,0.01011170774641922,0.49295774647887325,0.0,0.4692009717113295,0.0,0.4692009717113295,0.0,0.4694835680751174,0.0,0.4264181708681129,0.0,0.4264181708681129,0.0,282067,282067,0.5474178403755869,1710714408,True,1,745d7f71,2024-03-17_22-26-48,7.429492473602295,7.429492473602295,16850,c6b012403c46,172.17.0.2,7.429492473602295,1,,128,2,52,745d7f71
317,0.5901408450704225,0.010242922173366878,0.5931264076870709,0.010425928159529786,0.593126407687071,0.010425928159529769,0.47183098591549294,0.0,0.4629408284991736,0.0,0.4629408284991736,0.0,0.5563380281690141,0.0,0.5033554455729884,0.0,0.5033554455729885,0.0,411564,411564,0.5901408450704225,1710714437,False,1,4a0a3605,2024-03-17_22-27-17,8.709039688110352,8.709039688110352,17712,c6b012403c46,172.17.0.2,8.709039688110352,1,,128,3,69,4a0a3605
318,0.5619718309859154,0.010349956659647221,0.5620343790045197,0.010406316574131616,0.5620343790045197,0.010406316574131616,0.4765258215962441,0.0,0.4588790979777004,0.0,0.4588790979777003,0.0,0.4624413145539906,0.0,0.41155805437628407,0.0,0.41155805437628407,0.0,442981,442981,0.5619718309859154,1710714437,True,1,064f2dfb,2024-03-17_22-27-17,9.21761965751648,9.21761965751648,16850,c6b012403c46,172.17.0.2,9.21761965751648,1,,128,3,90,064f2dfb
319,0.5849765258215962,0.013229110613713973,0.5897695582223438,0.012886880491119563,0.5897695582223437,0.012886880491119577,0.5023474178403756,0.0,0.483783859053982,0.0,0.483783859053982,0.0,0.460093896713615,0.0,0.41559760425800163,0.0,0.4155976042580017,0.0,320689,320689,0.5849765258215962,1710714447,False,1,10bd8a69,2024-03-17_22-27-27,10.275508403778076,10.275508403778076,17712,c6b012403c46,172.17.0.2,10.275508403778076,1,,64,2,86,10bd8a69
320,0.5568075117370891,0.012278588573354022,0.5618695765546453,0.011724466267585621,0.5618695765546453,0.011724466267585608,0.5117370892018779,0.0,0.5052388720967131,0.0,0.505238872096713,0.0,0.5516431924882629,0.0,0.4815811988578161,0.0,0.4815811988578162,0.0,461167,461167,0.5568075117370891,1710714444,True,1,6186d21b,2024-03-17_22-27-24,6.962139129638672,6.962139129638672,16850,c6b012403c46,172.17.0.2,6.962139129638672,1,,128,4,32,6186d21b
321,0.5633802816901409,0.013966642986519727,0.5704363673666585,0.013687103179575631,0.5704363673666585,0.013687103179575619,0.41784037558685444,0.0,0.4079293165799131,0.0,0.40792931657991305,0.0,0.4647887323943662,0.0,0.4279256124586504,0.0,0.4279256124586504,0.0,399481,399481,0.5633802816901409,1710714452,True,1,e1fdd8df,2024-03-17_22-27-32,8.153499603271484,8.153499603271484,16850,c6b012403c46,172.17.0.2,8.153499603271484,1,,128,3,60,e1fdd8df
322,0.569718309859155,0.012199799493132654,0.5757481694950387,0.012728663661604085,0.5757481694950387,0.01272866366160409,0.45774647887323944,0.0,0.44165279426536963,0.0,0.4416527942653695,0.0,0.49061032863849763,0.0,0.4354255971495318,0.0,0.4354255971495317,0.0,304273,304273,0.569718309859155,1710714460,True,1,7643862a,2024-03-17_22-27-40,9.96409821510315,9.96409821510315,17712,c6b012403c46,172.17.0.2,9.96409821510315,1,,64,2,72,7643862a
323,0.5666666666666667,0.007657045272441355,0.5720079490519668,0.007817873879814469,0.5720079490519668,0.007817873879814452,0.5070422535211268,0.0,0.50704697232676,0.0,0.5070469723267601,0.0,0.36384976525821594,0.0,0.31284150692045426,0.0,0.31284150692045426,0.0,735458,735458,0.5666666666666667,1710714460,True,1,b0d7e645,2024-03-17_22-27-40,7.628649711608887,7.628649711608887,16850,c6b012403c46,172.17.0.2,7.628649711608887,1,,128,7,25,b0d7e645
324,0.5692488262910798,0.012026937518731934,0.5687595053797351,0.0121229193768484,0.5687595053797352,0.012122919376848415,0.5352112676056338,0.0,0.5321570272490518,0.0,0.5321570272490517,0.0,0.40375586854460094,0.0,0.37588370725838427,0.0,0.37588370725838427,0.0,973945,973945,0.5692488262910798,1710714484,True,1,6ad021cc,2024-03-17_22-28-04,9.528842449188232,9.528842449188232,17712,c6b012403c46,172.17.0.2,9.528842449188232,1,,128,8,76,6ad021cc
325,0.6086854460093897,0.009738248128024216,0.6123323319507058,0.008708432617189886,0.6123323319507058,0.008708432617189924,0.5375586854460094,0.0,0.5276908825461418,0.0,0.5276908825461419,0.0,0.4788732394366197,0.0,0.4170437758901339,0.0,0.41704377589013386,0.0,566137,566137,0.6086854460093897,1710714483,False,1,10da217d,2024-03-17_22-28-03,7.853403091430664,7.853403091430664,16850,c6b012403c46,172.17.0.2,7.853403091430664,1,,128,5,36,10da217d
326,0.588262910798122,0.010508464453333059,0.5953699805787204,0.010202829606388547,0.5953699805787205,0.010202829606388542,0.43661971830985913,0.0,0.4117049908172037,0.0,0.41170499081720374,0.0,0.5539906103286385,0.0,0.5075588193083521,0.0,0.5075588193083521,0.0,434137,434137,0.588262910798122,1710714493,False,1,2582d1da,2024-03-17_22-28-13,11.754456996917725,11.754456996917725,19497,c6b012403c46,172.17.0.2,11.754456996917725,1,,64,3,84,2582d1da
327,0.5746478873239436,0.0076282050747755546,0.5825186055830633,0.006921351684718714,0.5825186055830633,0.006921351684718725,0.4765258215962441,0.0,0.4571157216111099,0.0,0.45711572161110986,0.0,0.49765258215962443,0.0,0.46573463377527063,0.0,0.46573463377527063,0.0,556007,556007,0.5746478873239436,1710714493,True,1,2f536215,2024-03-17_22-28-13,10.105360507965088,10.105360507965088,16850,c6b012403c46,172.17.0.2,10.105360507965088,1,,128,4,88,2f536215
328,0.587793427230047,0.010296578497399685,0.5825656901939503,0.009745988730377589,0.5825656901939503,0.009745988730377571,0.5046948356807511,0.0,0.49156618198785945,0.0,0.4915661819878594,0.0,0.49765258215962443,0.0,0.45399426671701804,0.0,0.45399426671701804,0.0,284347,284347,0.587793427230047,1710714492,False,1,e2d94c92,2024-03-17_22-28-12,7.89217209815979,7.89217209815979,17712,c6b012403c46,172.17.0.2,7.89217209815979,1,,128,2,54,e2d94c92
329,0.5711267605633803,0.013197833612085094,0.5769906645225663,0.013001367136562155,0.5769906645225662,0.01300136713656216,0.460093896713615,0.0,0.46068584476924285,0.0,0.46068584476924285,0.0,0.4788732394366197,0.0,0.3906781095975531,0.0,0.3906781095975532,0.0,513129,513129,0.5711267605633803,1710714503,True,1,bb108dd0,2024-03-17_22-28-23,10.955944061279297,10.955944061279297,17712,c6b012403c46,172.17.0.2,10.955944061279297,1,,64,4,64,bb108dd0
330,0.5284037558685446,0.016974606750977398,0.5358935470318866,0.016729250442393376,0.5358935470318865,0.016729250442393363,0.45774647887323944,0.0,0.4483555574908958,0.0,0.4483555574908958,0.0,0.2323943661971831,0.0,0.14858029911518283,0.0,0.14858029911518283,0.0,692332,692332,0.5284037558685446,1710714502,True,1,8d043e1f,2024-03-17_22-28-22,9.261857032775879,9.261857032775879,16850,c6b012403c46,172.17.0.2,9.261857032775879,1,,128,6,49,8d043e1f
331,0.5964788732394366,0.016909557242677956,0.6009609376518459,0.016551155635527313,0.6009609376518459,0.016551155635527264,0.45539906103286387,0.0,0.45380473731744403,0.0,0.4538047373174441,0.0,0.5046948356807511,0.0,0.46747008691556197,0.0,0.467470086915562,0.0,378720,378720,0.5964788732394366,1710714501,False,1,471b94b7,2024-03-17_22-28-21,7.973025560379028,7.973025560379028,19497,c6b012403c46,172.17.0.2,7.973025560379028,1,,128,3,45,471b94b7
332,0.5589201877934271,0.010729009278898048,0.5634309959995314,0.010841043153022076,0.5634309959995313,0.010841043153022058,0.4765258215962441,0.0,0.46586304817177976,0.0,0.46586304817177976,0.0,0.4788732394366197,0.0,0.3922665414317695,0.0,0.3922665414317694,0.0,642050,642050,0.5589201877934271,1710714522,True,1,4b912f99,2024-03-17_22-28-42,9.91647744178772,9.91647744178772,17712,c6b012403c46,172.17.0.2,9.91647744178772,1,,128,5,75,4b912f99
333,0.5652582159624413,0.006539149425908031,0.5672769230979269,0.007119190239495329,0.5672769230979269,0.007119190239495322,0.44366197183098594,0.0,0.41892680697043067,0.0,0.4189268069704307,0.0,0.49295774647887325,0.0,0.45580958730405574,0.0,0.4558095873040557,0.0,291826,291826,0.5652582159624413,1710714523,True,1,e26e6bc0,2024-03-17_22-28-43,9.730543613433838,9.730543613433838,19497,c6b012403c46,172.17.0.2,9.730543613433838,1,,64,2,61,e26e6bc0
334,0.5713615023474178,0.023195529252649068,0.5701925582022183,0.024088541864171857,0.5701925582022183,0.024088541864171878,0.47417840375586856,0.0,0.45832456228969365,0.0,0.4583245622896937,0.0,0.5234741784037559,0.0,0.4791495264728862,0.0,0.4791495264728862,0.0,413861,413861,0.5713615023474178,1710714560,True,1,91c8b3b6,2024-03-17_22-29-20,9.714139223098755,9.714139223098755,17712,c6b012403c46,172.17.0.2,9.714139223098755,1,,128,3,70,91c8b3b6
335,0.6356807511737088,0.009079380096626162,0.6367134712412292,0.009054846784246815,0.6367134712412292,0.009054846784246813,0.44835680751173707,0.0,0.42329604836055973,0.0,0.4232960483605598,0.0,0.5516431924882629,0.0,0.5006265721731511,0.0,0.5006265721731511,0.0,287588,287588,0.6356807511737088,1710714559,False,1,75d4b462,2024-03-17_22-29-19,8.5779869556427,8.5779869556427,19497,c6b012403c46,172.17.0.2,8.5779869556427,1,,128,2,57,75d4b462
336,0.5483568075117371,0.011070259270001496,0.5585102280788801,0.010886137812605183,0.5585102280788801,0.010886137812605176,0.4131455399061033,0.0,0.3996276026204928,0.0,0.39962760262049285,0.0,0.431924882629108,0.0,0.3500054474868972,0.0,0.35000544748689716,0.0,476553,476553,0.5483568075117371,1710714569,True,1,1a7a06da,2024-03-17_22-29-29,9.320653915405273,9.320653915405273,19497,c6b012403c46,172.17.0.2,9.320653915405273,1,,64,4,42,1a7a06da
337,0.5481220657276994,0.012388051457238262,0.5524254187923535,0.012088455464034264,0.5524254187923535,0.012088455464034297,0.43427230046948356,0.0,0.4018660582009883,0.0,0.4018660582009883,0.0,0.4859154929577465,0.0,0.44134783228520685,0.0,0.44134783228520685,0.0,288541,288541,0.5481220657276994,1710714571,True,1,153bf8ce,2024-03-17_22-29-31,7.849103212356567,7.849103212356567,17712,c6b012403c46,172.17.0.2,7.849103212356567,1,,128,2,58,153bf8ce
338,0.5478873239436619,0.007288344927821612,0.5462572512642823,0.008055550016453928,0.5462572512642823,0.008055550016453925,0.45774647887323944,0.0,0.4405955216239949,0.0,0.44059552162399485,0.0,0.5211267605633803,0.0,0.513863110642628,0.0,0.513863110642628,0.0,286639,286639,0.5478873239436619,1710714577,True,1,ffaeeadd,2024-03-17_22-29-37,7.776787757873535,7.776787757873535,19497,c6b012403c46,172.17.0.2,7.776787757873535,1,,128,2,56,ffaeeadd
339,0.510093896713615,0.01499594014430465,0.5170059462372271,0.015290142129299364,0.5170059462372271,0.015290142129299343,0.3755868544600939,0.0,0.35490772153227246,0.0,0.3549077215322724,0.0,0.41784037558685444,0.0,0.35947870149251043,0.0,0.35947870149251043,0.0,278878,278878,0.510093896713615,1710714578,True,1,f582ba1d,2024-03-17_22-29-38,7.710017204284668,7.710017204284668,17712,c6b012403c46,172.17.0.2,7.710017204284668,1,,128,2,49,f582ba1d
340,0.5011737089201878,0.007660642662948699,0.5075028220263262,0.0073827096072682785,0.5075028220263262,0.007382709607268285,0.40375586854460094,0.0,0.37252108626738306,0.0,0.372521086267383,0.0,0.4624413145539906,0.0,0.4206004334952281,0.0,0.4206004334952281,0.0,281138,281138,0.5011737089201878,1710714585,True,1,a2ae922d,2024-03-17_22-29-45,7.971097946166992,7.971097946166992,19497,c6b012403c46,172.17.0.2,7.971097946166992,1,,128,2,51,a2ae922d
341,0.44507042253521123,0.009575623499704766,0.4500705051873307,0.008573185961119596,0.4500705051873308,0.008573185961119598,0.4272300469483568,0.0,0.4066858354034046,0.0,0.4066858354034046,0.0,0.3591549295774648,0.0,0.28349947326947245,0.0,0.28349947326947245,0.0,293193,293193,0.44507042253521123,1710714587,True,1,635fea8f,2024-03-17_22-29-47,8.36869740486145,8.36869740486145,17712,c6b012403c46,172.17.0.2,8.36869740486145,1,,64,2,62,635fea8f
342,0.4453051643192488,0.009094540200850007,0.45401993803993834,0.009180019085548847,0.45401993803993834,0.009180019085548843,0.38967136150234744,0.0,0.37132723315094696,0.0,0.371327233150947,0.0,0.392018779342723,0.0,0.30585189623461756,0.0,0.30585189623461756,0.0,287588,287588,0.4453051643192488,1710714608,True,1,24683099,2024-03-17_22-30-08,7.157569646835327,7.157569646835327,19497,c6b012403c46,172.17.0.2,7.157569646835327,1,,128,2,57,24683099
343,0.6199530516431925,0.0106257937068134,0.6200813897666602,0.010760908349329761,0.6200813897666602,0.010760908349329808,0.49765258215962443,0.0,0.4765324737602721,0.0,0.4765324737602722,0.0,0.5469483568075117,0.0,0.5096372925320294,0.0,0.5096372925320294,0.0,283410,283410,0.6199530516431925,1710714609,False,1,ad793559,2024-03-17_22-30-09,7.891428470611572,7.891428470611572,17712,c6b012403c46,172.17.0.2,7.891428470611572,1,,128,2,53,ad793559
344,0.4814553990610329,0.008997074129923378,0.48844415830466603,0.0090927541128218,0.48844415830466614,0.009092754112821795,0.4061032863849765,0.0,0.3837604573319869,0.0,0.38376045733198694,0.0,0.3779342723004695,0.0,0.3400447065981871,0.0,0.34004470659818703,0.0,297503,297503,0.4814553990610329,1710714618,True,1,af3ab460,2024-03-17_22-30-18,9.262711763381958,9.262711763381958,19497,c6b012403c46,172.17.0.2,9.262711763381958,1,,64,2,66,af3ab460
345,0.5593896713615024,0.008910916852630192,0.561367318756102,0.008350776973011884,0.5613673187561019,0.008350776973011884,0.4859154929577465,0.0,0.47548218108585133,0.0,0.47548218108585133,0.0,0.5657276995305164,0.0,0.4922871198390808,0.0,0.4922871198390808,0.0,378720,378720,0.5657276995305164,1710714616,True,1,3771b73f,2024-03-17_22-30-16,7.337434530258179,7.337434530258179,17712,c6b012403c46,172.17.0.2,7.337434530258179,1,,128,3,45,3771b73f
346,0.5537558685446009,0.013004355853957315,0.560314467731451,0.012687252282636237,0.560314467731451,0.012687252282636254,0.45539906103286387,0.0,0.4277077201969621,0.0,0.4277077201969622,0.0,0.47417840375586856,0.0,0.43119885302578775,0.0,0.43119885302578775,0.0,277048,277048,0.5537558685446009,1710714624,True,1,35c6605e,2024-03-17_22-30-24,7.27991247177124,7.27991247177124,17712,c6b012403c46,172.17.0.2,7.27991247177124,1,,128,2,47,35c6605e
